English,Mon,Original_Definition
Pile of plates,ဗအုံ,ဗ္အုံပ္ၚာန် (n) pile of plates.
Pile of plates,ဗအုမ်,ဗ္အုံပ္ၚာန် (n) pile of plates.
Pile on,ဆိုၚ်,"(v) heap, pile on, build {dyke, embankment, dam, etc.}."
Pile-driver,စက်မထၞက်ပၠောပ်ဒယိုၚ်ပ္ဍဲတိ,(n) pile-driver.
Piles,ယဲက္ဍိုပ်ကၞုဟ်,"(n) {external} piles, hemorrhoids. [id.] ယဲမၚ်သရိုတ်။"
Piles,ယဲမၚ်သရိုတ်,"(n) heamorrhoids, piles."
Piles,လုန်,"(n) protruding of the bowel, as in obstinate, cases of chronic dysentery, piles, hemorrhoids."
Pilgrim,ဂန္တုက,"(n) [P.] stranger, pilgrim."
Pilgrim,စာရဳ,(n) [P.] pilgrim.
Pilgrim,သာရဳ,(n) [P.] pilgrim.
Pilgrim,အာဂန္တုက,"(n) stranger, pilgrim, pilgrimage."
Pilgrimage,အာဂန္တုက,"(n) stranger, pilgrim, pilgrimage."
Pilgrimage.  စာရဳ။,တရဴမအာလ္ၚောဝ်ကျာ်,(n) pilgrimage. [id] စာရဳ။
Pill,မ,"2 (n) seed, kernel, pill, small particle, small round object, quantifier for fruit, clocks.    ဂဥုဲမ (n) pills.    နာဍဳမွဲမ (n) one clock.    ဝေၚ်မကဴကှေ် (n) to play the Mimusops seed game.   သတ်ဂစွံပိမ (n) three myrobalans. [Cf.] [id] ဖ္ဍန်။"
Pillar,ဂယိုၚ်,"5 (n) see ခယိုၚ် (n) spot, pillar."
Pillar,အတှ်,"(n) pillar, post, standing alone."
Pillar box,စေဝ်စုတ်လိက်,"(n) pillar box, postbox. [id] စေဝ်လိက်။"
Pillar-box.  စေဝ်စုတ်လိက်။,တလာစုတ်လိက်,(n) pillar-box. [Syn.] စေဝ်စုတ်လိက်။
Pillar-shaped tomb in which bone fragments remaining after cremation are immured. . ပၞၚ်။,ဒလာၚ်ဇုတ်,(n) pillar-shaped tomb in which bone fragments remaining after cremation are immured. [Cf]. ပၞၚ်။
Pillar.    ပ္တဴဒယိုၚ်  to set up a post.    သ္ၚိဒ္စာံဒယိုၚ်  a house with eight posts,ဒယိုၚ်,"1 (n) post, mast, pillar.    ပ္တဴဒယိုၚ် (v) to set up a post.    သ္ၚိဒ္စာံဒယိုၚ် (n) a house with eight posts, a three-bay house."
Pillar.  ဒယိုၚ်။,ခယိုၚ်,"(n) post, pillar. [id] ဒယိုၚ်။"
Pillow,ဂၞဳ,"1 (n) pillow, cushion, roller for moving boats. & c. [Var.] နှဳ။    [Der.] သနဳ (n) spouse’s younger sibling. [Var.] ဒၞဳ၊ ဗၞဳ။"
Pillow,ဒၞဳ,"(n) pillow, roller for moving boats. (ac)."
Pillow,နဳ,"2 (n) {colloq} pillow, roller for moving boats. [id] ဂၞဳ။    [&c.] ဂၞဳဒလာဲ (n) cushion. [Cf.] ဝုန်ဏၚ်။    ဂၞဳဓၟာတ် (n) anvil. [Cf.] ကပး၊ ပး။ [Var.] နှဳ။    [Der.] ဇြနဳ (n) spouse’s younger sibling. [Cf.] ဂၞဳ၊ ဒၞဳ၊ ဗၞဳ။"
Pillow case.  ဂရောပ်ဒၞဳ။,ယာတ်ဂရောပ်ဒၞဳ,(n) pillow case. [Syn.] ဂရောပ်ဒၞဳ။
Pillow-case,ဂရောပ်ဂၞဳ,"(n) pillow-case, cushion cover."
Pillow-case,ဇရောပ်ဂၞဳ,"(n) pillow-case, cushion cover."
Pillow.  နှဳ။  ဒၞဳ၊ ဇြနဳ  spouse’s younger sibling.  ဂၞဳ။,ဒၞဳ,ဒၞဳက္ဍိုပ် (n) pillow. [Var] နှဳ။ [Der] ဒၞဳ၊ ဇြနဳ (n) spouse’s younger sibling. [Syn] ဂၞဳ။
Pills.  ဂဥုဲမမ။,ဂဥုဲမ,(n) pills. [id] ဂဥုဲမမ။
Pills.  ဂဥုဲမ။,ဂဥုဲမမ,(n) pills. [id] ဂဥုဲမ။
Pilot,ဇုက်,သၟာဇုက်ဍာ် (n) pilot.
Pilot,မာလီ,"(n) [Beng] pilot, ship officer. [id] မှာလီ။"
Pilot,မှာလီ,"(n) ship's officer, mate of vessel, ship's officer below the rank of captain {from Bengali}, pilot, in present day usage ship's officer."
Pilot markers or buoys,ထ္ၜးဂၠံၚ်ဍာ်,(n) pilot markers or buoys.
Pilot.  သၟာဂၠံၚ်ဍာ်။,သၟာဇုက်ဍာ်,(n) pilot. [Syn.] သၟာဂၠံၚ်ဍာ်(က်)။
Pilot.  သၟာဂၠံၚ်ဍာ်။  သၟာဇုက်ဍာ်။,ခမှာဂၠံၚ်ဍာ်,(n) pilot. [id] သၟာဂၠံၚ်ဍာ်။ [Syn.] သၟာဇုက်ဍာ်(က်)။
Pilot.  သၟာဇုက်ဍာ်။,သၟာဂၠံၚ်ဍာ်,(n) pilot. [Syn.] သၟာဇုက်ဍာ်(က်)။
Pilot.  သၟာဇုက်ဍာ်။  သၟာဂၠံၚ်ဍာ်။,ခမှာဇုက်ဍာ်,(n) pilot. [id] သၟာဇုက်ဍာ်(က်)။ [Syn.] သၟာဂၠံၚ်ဍာ်(က်)။
Pimp,က္ဍိုပ်အဵုဗဵု,"(n) pimp, pander, prostitute. [Syn.] က္ဍိုပ်ၚဴ။ [id]."
Pimp,က္ဍိုပ်ၚဴ,"(n) pimp, pander, prostitute. [Syn.] က္ဍိုပ်အဵုဗဵု(ဝ်)။"
Pimpinella involucart roxburgh,ဇဳသြောံ,"(n) aniseed, dill, herb with scented leaves and seeds used for flavouing pickles, Pimpinella involucart Roxburgh."
Pimple,က္တောတ်,"ယဲက္တောတ် (n) pimple, pustule."
Pimple,ခဍတ်,"1 (n) pimple, pustule. [id] ခ္ဍတ်၊ ထ္ဍတ်။    ယဲခ္ဍတ် (n) pimple, pustule. [Cf.] ယဲခ္ဍတ်၊ လၟန်။    [Der.] ခ္ဍတ် (v) to hatch out.    ထ္ဍတ်တဲ(ယ်) (n) snap of fingers.    မွဲထ္ဍတ်တဲ(ယ်) (n) {for} a moment.    ထ္ဍတ်ပၟတ် (n) spark."
Pimple,ခ္ဍတ်,"1 (n) pimple, pustule. [id] ထ္ဍတ်။    ယဲခ္ဍတ် (n) pimple, pustule. [Cf.] ယဲခ္ဍတ်၊ လၟန်။    [Der.] ခ္ဍတ် (v) to hatch out.    ထ္ဍတ်တဲ(ယ်) (n) snap of fingers.    မွဲထ္ဍတ်တဲ(ယ်) (n) {for} a moment.    ထ္ဍတ်ပၟတ် (n) spark."
Pimple,တဍတ်,"2 (n) pimple, pustule. [id] တ္ဍတ်။    ယဲတ္ဍတ် (n) pimple, pustule. [Cf.] လၟန်။ [Syn.] ယဲက္တောတ်။    ထ္ဍတ် (v) to hatch out. [Var.] ခ္ဍတ်၊ ဖ္ဍတ်။    တ္ဍတ်တဲ (n) snap of fingers.    မွဲတ္ဍတ်တဲ (n) {for] a moment.    တ္ဍတ်ပၟတ် (n) spark."
Pimple,ဖဍတ်,"(n) pimple, pustule. [id] ဖ္ဍတ်။"
Pimple,ဖ္ဍတ်,"1 (n) pimple, pustule."
Pimple,ယဲကတောတ်,"(n) pimple, pustule. [Cf.] ယဲသ္ဍတ်။"
Pimple,ယဲဖ္ဍတ်,"(n) pimple, pustule. [Cf.] လၟန်။ [Syn.] တ္ဍတ်၊ ယဲကတောတ်၊ ယဲခ္ဍတ်၊ ယဲဗြိုအ်၊ ယဲသ္ဍတ်။"
Pimple,လၟန်,"2 (n) pimple, acne. [Cf.] ကတောတ်၊ ခ္ဍတ်၊ ဖ္ဍတ်၊ သ္ဍတ်။"
Pimple,သ္ဍတ်,"(n) pimple, pustule, snap {of fingers}."
Pimple,သ္ဍတ်,"ယဲသ္ဍတ် (n) pimple, pustule. [Cf.] လၟန်။ [Syn.] ယဲကတောတ်။ [Var.] ခ္ဍတ်၊ ဖ္ဍတ်။ [Der.] ဍတ် (v) hatch out."
Pimple ,လၟန်ဖျုန်,(n) pimple {that does not come to head}.
Pimple.  ဖ္ဍတ်။,ပၟန်,2 (n) [Skt. Paman] pimple. [Syn.] ဖ္ဍတ်။
Pimple.  လၟန်။  ခ္ဍတ်။,ကၟန်,2 (n) pimple. [id] လၟန်။ [Syn.] ခ္ဍတ်။
Pin,တဏိၚ်,တၞိၚ်က္ဍိုပ် (n) pin.
Pin,တဝ်,"2 (n) shaft, handle, pin, pencil, talk, hilt, stem.    ၜံက်တဝ် (n) tobacco pipe. [Cf.] ဇဵု(ယ်)၊ တၚ်၊ တာၚ်၊ တၟက်၊ ရိ၊ လေံ(အ်)။"
Pin,တၞိၚ်,"(n) needle, pin."
Pin,တၞိၚ်က္ဍိုပ်,(n) pin.
Pin of a spool,တဝ်ဒရာ,(n) pin of a spool.
Pin of a wheel-axle,သၞာဲ,"(n) linchpin, pin of a wheel-axle."
Pin of yoke.  တဝ်ပၟး။,က္တောဝ်ပၟး,"(n) yoke-pin of cart, pin of yoke. [Syn.] တဝ်ပၟး။"
Pin passing through yoke of cart and keeping bullock in place,တဝ်ကၟး,"(n) pin passing through yoke of cart and keeping bullock in place, pair of wooden pins used to harness draught animal to the yoke, yoke-pin. [id] တဝ်ပၟး။ [Cf.] ပၟး။ [Syn.] ကတောဝ်ပၟး။"
Pin-point.  စၞောန်ထ္ၜးကဵုချိုတ်ချိုတ်ပၠိုတ်ပၠိုတ်။,ထံက်ထ္ၜး,(v) pin-point. [id] စၞောန်ထ္ၜးကဵုချိုတ်ချိုတ်ပၠိုတ်ပၠိုတ်။
Pin-prick,မသ္ကဵုစိတ်ထုဲဂရုဲ,"(adj) pin-prick, provoking. [id] တၚ်သမ္တီ(မ်) (n). [id] မသ္ပပွသောဲသောဲဗြဲဗြဲ။"
Pin-wheel,ပၚ်ကာ,"(n) pin-wheel, propeller, electric fan, something rotating on its axis."
Pin.  တၞိၚ်။,တဏိၚ်,"(n) needle, pin. [id] တၞိၚ်။"
Pin. ကၞိၚ်၊ တၞိၚ်  တၞိၚ်က္ဍိုပ်  pin. ပးတၞိၚ်  eye of needle.  ဇိက်၊ သၞာဲ။,ကဏိၚ်,"(n) needle, pin. ကၞိၚ်၊ တၞိၚ် [id] တၞိၚ်က္ဍိုပ် (n) pin. ပးတၞိၚ် (n) eye of needle. [Cf.] ဇိက်၊ သၞာဲ။"
Pincers,ပါၚ်ကၠ,"(n) pliers, pincers, vice."
Pincers,သ္ကေပ်ပ္သဲ,"(v) pincers, clamp tongs, spring activated mouse trap."
Pincers made of bamboo,ဒုန်ကရာပ်,"(n) pincers made of bamboo, bamboo pincers."
Pincers of crab,ၚာၚ်ဂတာံ,ၚာၚ်ဂတမ် (n) pincers of crab.
Pincers of crab or lobster,ၚာၚ်,(n) pincers of crab or lobster.
Pincers of lobster,ၚာၚ်ၚုဲ,"(n) pincers of lobster, claw of crustacean, crayfish’s claw."
Pincers to roast fishes,ကရာပ်က,(n) pincers to roast fishes.
Pincers.  ထ္ကေပ်၊ ထ္ကေပ်မတာ။,ထကေပ်,"(n) tweezers, pincers. [id] ထ္ကေပ်၊ ထ္ကေပ်မတာ။"
Pinch bar.  ကွဵုဂြၚ်ဗ္ၜေံ၊ လေံဍံက်ဂြၚ်ဗ္ၜေံ။,ဇွောံဍံပ္သဲ,"ဇွောံဍအ်ပ္သဲ (n) crowbar, pinch bar. [id] ကွဵုဂြၚ်ဗ္ၜေံ(အ်)၊ လေံဍံက်ဂြၚ်ဗ္ၜေံ(အ်)။"
Pine,ပၞာၚ်သေံ,"(n) pine, fir."
Pine,ယဲဗှ်ဂၠိုက်စိုတ်,"(n) pine, languish with longing."
Pine apple plant,တၞံအနှာတ်,(n) pine apple plant.
Pine away,ဗျဵုသကှ်,"(v) pine away, pine away with hunger."
Pine away with hunger,ဗျဵုသကှ်,"(v) pine away, pine away with hunger."
Pine for,ဗှ်သၞာ,"(v) long for, yearn for, pine for, miss, sick for, to call to, to mind, remember with affection, think of."
Pine-apple,အနှာတ်,"(n) pine-apple, Ananascomosus. Fr. Ananas."
Pine-apple.  အနှာတ်၊ တၞံအနှာတ်။,အနာတ်,(n) pine-apple. [id.] အနှာတ်၊ တၞံအနှာတ်။
Pine.  ဗှ်ဂၠိုက်ပ္ဍဲစိုတ်။,က္တဵုဒှ်ယဲဗှ်သၞာ,(v) pine. [id] ဗှ်ဂၠိုက်ပ္ဍဲစိုတ်။
Ping-pong,ပိန်ပံၚ်,"(n) [Eng.] ping-pong, table tennis."
Pinion,ပိန်နဳယာန်,(n) [Eng.] pinion.
Pink,ပလီု,"3 (v) ဗ္ကေတ်ပလီု (v) to be light red, pink."
Pink,ပလိုမ်,"3 (v) ဗ္ကေတ်ပလီု (v) to be light red, pink."
Pink ,ဖကေတ်,"ဖ္ကေတ်ပလီု(မ်) (v) to be bright red, pink {သာ်ခပဵုစဇဗၠု (n) pink}."
Pink colour,သာ်ဍာ်မိတ်ခပဵု,(n) pink colour.
Pink colour.  အရံၚ်သာ်ကဴၜတ်ၜတ်။,အရံၚ်သာ်မိတ်ခပဵု,(n) pink colour. [id] အရံၚ်သာ်ကဴၜတ်ၜတ်။
Pink.  သာခပဵုစဇဗၠု။,ဗကေတ်,"ဗ္ကေတ်ပလီု (v) to be light red, pink. [Cf] သာခပဵုစဇဗၠု။"
Pinnacle,စမၠံၚ်,(n) pinnacle.
Pinnacle,စလံၚ်,"(n) pinnacle, the highest, culmination. [id] စၠံၚ်။"
Pinnacle,အထောတ်,"(n) pinnacle, summit, top."
Pinnacle,အထောတ်ကၞောတ်,"(n) the topmost, summit, peak, the highest, culmination, pinnacle."
Pinnacle,ဥန္နလုံ,"(n) [P. unnaloma] see အုံဏလုံ (n) [LF] single hair growing from the centre of a Buddha’s forehead, pinnacle."
Pinnacle surmounting ceremonial pavilion.  လ္တူ၊ ဍဟ်၊ တၞောတ်၊ သမၠုၚ်။,အထောတ်ပြာသာဒ်,(n) pinnacle surmounting ceremonial pavilion. [Cf.] လ္တူ၊ ဍဟ်၊ တၞောတ်၊ သမၠုၚ်။
Pinnacle.  ဥန္နလုံ။,အုံဏလုံ,"(n) [LF] single hair growing from the centre of a Buddha’s forehead, pinnacle. [Var.] ဥန္နလုံ။"
Pint ,ပါ်,1 (n) [Eng.] pint {fluid measure}.
Pint ,ပါက်,1 (n) [Eng.] pint {fluid measure}.
Pinus deodora,ဆုဒေဝဒါ,"(n) pinus deodora, tall tree yielding soft, white wood with the bark and sap having medicinal application, Alstonia scholaris."
Pinus khasya,ဆုပိထပ်,"(n) ply wood {laminated with three layers of pine, Pinus khasya, Pinus merkusii Jungholtz. [Syn.] နာၚ်သေံ(မ်)၊ ပြုဲ။"
Pinus merkusii jungholtz.  ခရုဲ၊ ပြုဲ။    ပၟတ်ပၞာၚ်  light of candle,နာၚ်,"3 (n) {colloq} candle. [id] ပၞာၚ်။    ခုၚ်ပၞာၚ် (n) candle-stick.    ဆုပၞာၚ်သေံ (n) pine, Pinus merkusii Jungholtz. [Syn.] ခရုဲ၊ ပြုဲ။    ပၟတ်ပၞာၚ် (n) light of candle."
Pinus merkusii jungholtz.  နာၚ်သေံ၊ ပြုဲ။,ဆုပိထပ်,"(n) ply wood {laminated with three layers of pine, Pinus khasya, Pinus merkusii Jungholtz. [Syn.] နာၚ်သေံ(မ်)၊ ပြုဲ။"
Pioneer open up a way or show new methods to others,ၚးဂၠံၚ်,"(v) hack out the path, pioneer open up a way or show new methods to others."
Pious,အရဳ,"(adj.) [P. ariyo] saintly, pious, faithful person."
Pious and noble minded person,ညးခၟိဟ်ညးမပြဲ,(pron.) pious and noble minded person.
Pious fraud,သဳလစောန်ပြံက်,"(n) pious fraud, hypocrite. [id.] မၞိဟ်လီ(မ်)။"
Piously,နဒဒှ်မရှ်ေသှ်ရဴဂဴဘာသာဗွဲမလောန်,(adv) piously.
Pipal,တၞံဇြဲ,"(n) bo tree, pipal, banyan tree, Ficus religiosa. L., generic term for some species of Ficus, pipal."
Pipal,တၞံဇြဲ,"(n) bo tree, pipal, banyan tree, Ficus religiosa. L., generic term for some species of Ficus, pipal."
Pipe,ပၠံၚ်,"2 (n) tube, pipe, chimney, funnel, blow-pipe. [id] ပၠံၚ်ဗဂိုဟ်ကျာ။ [Cf.] က္ဍိုၚ်၊ ဂဒံ(အ်)။"
Pipe,ၜံက်တဝ်,"(n) pipe, smoking pipe, tobacco pipe."
Piper nigrum l,မြေက်ခၟိဟ်,"(n) black pepper, Piper nigrum L., pepper {black or white}. [id.] မြေက္ခမိဟ်။"
Piping ,လာၚ်နိန်,"(n) [Eng.] lining, piping {trimming}."
Pips used in playing some indoor games. ,ၛၚ်,(n) pips used in playing some indoor games. {usually cowries or tamarind seeds}.
Pistacia coccinaca collins and hemslow,ဂဗိုၚ်,"(n) a kind of tree, Pistacia coccinaca Collins and Hemslow."
Pistia,တၞံမှိ,"(n) a kind of palm yielding edible nut as areca, pistia, Caryota sobilifera wallich."
Pit,ကတိုၚ်,"(n) excavation, pit, quarry, mine. [id] က္တိုၚ်။"
Pit,ပ္ၚာ,"2 (n) bed, pit, hole, trench."
Pit,လ္တိုၚ်,"1 (n) excavaton, pit, quarry, mine, hole.    ဂၠံၚ်ကွဳဓာတ်လ္တိုၚ်တိ (n) underground railway. [id.] ဂၠံၚ်ကွဳပၟတ်သၟဝ်တိ။    နရက်ဇၞော်ဒ္စာံလ္တိုၚ် (n) eight principal hells. [Cf.] ကတိုၚ်၊ တသိုၚ်၊ သိုၚ်။"
Pitch,ယ,"2 (n) resin of resinous wood, used in caulking, tar, pitch, tar substitute prepared by mixing wax of dammar bee with petrol or wood-iol, is used as a substitute for pitch.    ယတဝ်ဂၠဝ် (n) gum of အၚ် tree or lard shorea tree."
